iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
JPN,Asia,Japan,2021-06-03,754991,2831,2923.571,13384,111,91.429,5989.577,22.459,23.194,106.179,0.881,0.725,0.68,,,,,,,,,14036843,176379,111.359,1.399,87110,0.691,0.0336,29.8,people tested,19719837,14964047,4755790,,976958,805154,15.64,11.87,3.77,,6388,637681,0.506,49.07,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-06-04,757583,2592,2764.857,13470,86,90.143,6010.141,20.563,21.934,106.862,0.682,0.715,0.68,,,,,,,,,14135140,98297,112.138,0.78,84221,0.668,0.0328,30.5,people tested,20672357,15695277,4977080,,952520,834119,16.4,12.45,3.95,,6617,652867,0.518,49.07,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-06-05,760233,2650,2630.143,13534,64,86.286,6031.164,21.023,20.866,107.369,0.508,0.685,0.71,,,,,,,,,14189324,54184,112.568,0.43,83806,0.665,0.0314,31.9,people tested,21429470,16321215,5108255,,757113,865329,17,12.95,4.05,,6865,673898,0.535,49.07,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-06-06,762253,2020,2508.143,13584,50,86.429,6047.189,16.025,19.898,107.766,0.397,0.686,0.72,,,,,,,,,14215790,26466,112.778,0.21,83288,0.661,0.0301,33.2,people tested,22182585,16891413,5291172,,753115,896783,17.6,13.4,4.2,,7114,688887,0.547,49.07,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-06-07,763533,1280,2435.143,13659,75,85.714,6057.344,10.155,19.319,108.361,0.595,0.68,0.72,,,,,,,,,14290924,75134,113.374,0.596,82063,0.651,0.0297,33.7,people tested,23293140,17673498,5619642,,1110555,925832,18.48,14.02,4.46,,7345,704832,0.559,55.09,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-06-08,765414,1881,2326.857,13758,99,85.429,6072.266,14.923,18.46,109.146,0.785,0.678,0.7,,,,,,,,,14353065,62141,113.867,0.493,81313,0.645,0.0286,34.9,people tested,24433634,18485756,5947878,,1140494,954370,19.38,14.67,4.72,,7571,717153,0.569,55.09,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-06-09,767652,2238,2213.143,13854,96,83,6090.021,17.755,17.558,109.908,0.762,0.658,0.68,1362,10.805,11888,94.311,,,,,14416280,63215,114.369,0.502,79402,0.63,0.0279,35.9,people tested,25620645,19280034,6340611,,1187011,982538,20.33,15.3,5.03,,7795,723077,0.574,55.09,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-06-10,769694,2042,2100.429,13925,71,77.286,6106.221,16.2,16.663,110.471,0.563,0.613,0.67,,,,,,,,,14490993,74713,114.962,0.593,64879,0.515,0.0324,30.9,people tested,26776369,20042056,6734313,,1155724,1008076,21.24,15.9,5.34,,7997,725430,0.576,55.09,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-06-11,771628,1934,2006.429,13988,63,74,6121.564,15.343,15.918,110.971,0.5,0.587,0.68,,,,,,,,,14590843,99850,115.754,0.792,65100,0.516,0.0308,32.4,people tested,27914367,20814924,7099443,,1137998,1034573,22.15,16.51,5.63,,8208,731378,0.58,55.09,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-06-12,773569,1941,1905.143,14043,55,72.714,6136.962,15.399,15.114,111.407,0.436,0.577,0.7,,,,,,,,,14642140,51297,116.161,0.407,64688,0.513,0.0295,34,people tested,28864459,21486193,7378266,,950092,1062141,22.9,17.05,5.85,,8426,737854,0.585,55.09,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-06-13,774951,1382,1814,14075,32,70.143,6147.926,10.964,14.391,111.661,0.254,0.556,0.71,,,,,,,,,14667199,25059,116.359,0.199,64487,0.512,0.0281,35.5,people tested,29793742,22096901,7696841,,929283,1087308,23.64,17.53,6.11,,8626,743641,0.59,55.09,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-06-14,775884,933,1764.429,14135,60,68,6155.328,7.402,13.998,112.137,0.476,0.539,0.73,,,,,,,,,14727513,60314,116.838,0.478,62370,0.495,0.0283,35.3,people tested,31050723,22807797,8242926,,1256981,1108226,24.63,18.09,6.54,,8792,733471,0.582,55.09,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-06-15,777301,1417,1698.143,14202,67,63.429,6166.57,11.241,13.472,112.669,0.532,0.503,0.72,,,,,,,,,14788726,61213,117.324,0.486,62237,0.494,0.0273,36.7,people tested,32326463,23520562,8805901,,1275740,1127547,25.65,18.66,6.99,,8945,719258,0.571,55.09,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-06-16,779008,1707,1622.286,14282,80,61.143,6180.112,13.542,12.87,113.304,0.635,0.485,0.7,1131,8.973,9202,73.002,,,,,14854712,65986,117.847,0.523,62633,0.497,0.0259,38.6,people tested,33639065,24217366,9421699,,1312602,1145489,26.69,19.21,7.47,,9088,705333,0.56,55.09,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-06-17,780558,1550,1552,14329,47,57.714,6192.408,12.297,12.312,113.676,0.373,0.458,0.71,,,,,,,,,14925318,70606,118.407,0.56,62046,0.492,0.025,40,people tested,34955353,24925854,10029499,,1316288,1168426,27.73,19.77,7.96,,9269,697685,0.553,55.09,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-06-18,782178,1620,1507.143,14377,48,55.571,6205.26,12.852,11.957,114.057,0.381,0.441,0.75,,,,,,,,,14994327,69009,118.955,0.547,57641,0.457,0.0261,38.2,people tested,36227931,25616969,10610962,,1272578,1187652,28.74,20.32,8.42,,9422,686006,0.544,55.09,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-06-19,783696,1518,1446.714,14405,28,51.714,6217.303,12.043,11.477,114.279,0.222,0.41,0.78,,,,,,,,,15037340,43013,119.296,0.341,56457,0.448,0.0256,39,people tested,37351597,26292403,11059194,,1123666,1212448,29.63,20.86,8.77,,9619,686601,0.545,55.09,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-06-20,785002,1306,1435.857,14425,20,50,6227.664,10.361,11.391,114.438,0.159,0.397,0.83,,,,,,,,,15068754,31414,119.545,0.249,57365,0.455,0.025,40,people tested,38469186,26968207,11500979,,1117589,1239349,30.52,21.39,9.12,,9832,695901,0.552,55.09,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-06-21,785870,868,1426.571,14460,35,46.429,6234.55,6.886,11.317,114.716,0.278,0.368,0.86,,,,,,,,,15127598,58844,120.012,0.467,57155,0.453,0.025,40.1,people tested,39884592,27749363,12135229,,1415406,1261981,31.64,22.01,9.63,,10012,705938,0.56,53.24,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-06-22,787305,1435,1429.143,14504,44,43.143,6245.934,11.384,11.338,115.065,0.349,0.342,0.9,,,,,,,,,15180212,52614,120.429,0.417,55927,0.444,0.0256,39.1,people tested,41341623,28538323,12803300,,1457031,1287880,32.8,22.64,10.16,,10217,716823,0.569,53.24,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-06-23,789085,1780,1439.571,14562,58,40,6260.056,14.121,11.421,115.525,0.46,0.317,0.92,942,7.473,7337,58.207,,,,,15242560,62348,120.924,0.495,55407,0.44,0.026,38.5,people tested,42850470,29344822,13505648,,1508847,1315915,33.99,23.28,10.71,,10440,732494,0.581,53.24,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-06-24,790759,1674,1457.286,14604,42,39.286,6273.336,13.28,11.561,115.858,0.333,0.312,0.92,,,,,,,,,15302980,60420,121.403,0.479,53952,0.428,0.027,37,people tested,44335432,30122760,14212672,,1484962,1340011,35.17,23.9,11.28,,10631,742415,0.589,53.24,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-06-25,792469,1710,1470.143,14635,31,36.857,6286.902,13.566,11.663,116.104,0.246,0.292,0.94,,,,,,,,,15392639,89659,122.115,0.711,56902,0.451,0.0258,38.7,people tested,45821793,30897237,14924556,,1486361,1370552,36.35,24.51,11.84,,10873,754324,0.598,53.24,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-06-26,794100,1631,1486.286,14664,29,37,6299.841,12.939,11.791,116.334,0.23,0.294,0.94,,,,,,,,,15435784,43145,122.457,0.342,56921,0.452,0.0261,38.3,people tested,47177074,31657052,15520022,,1355281,1403640,37.43,25.11,12.31,,11136,766378,0.608,53.24,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-06-27,795382,1282,1482.857,14674,10,35.571,6310.012,10.171,11.764,116.413,0.079,0.282,0.94,,,,,,,,,15456922,21138,122.625,0.168,55453,0.44,0.0267,37.4,people tested,48512470,32443963,16068507,,1335396,1434755,38.49,25.74,12.75,,11382,782251,0.621,53.24,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-06-28,796383,1001,1501.857,14712,38,36,6317.953,7.941,11.915,116.715,0.301,0.286,0.97,,,,,,,,,15519537,62615,123.121,0.497,55991,0.444,0.0268,37.3,people tested,50055904,33257478,16798426,,1543434,1453045,39.71,26.38,13.33,,11527,786874,0.624,53.24,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-06-29,797763,1380,1494,14742,30,34,6328.901,10.948,11.852,116.953,0.238,0.27,0.97,,,,,,,,,15581453,61916,123.612,0.491,57320,0.455,0.0261,38.4,people tested,51653288,34087202,17566086,,1597384,1473095,40.98,27.04,13.94,,11687,792697,0.629,53.24,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-06-30,799583,1820,1499.714,14783,41,31.571,6343.34,14.439,11.898,117.278,0.325,0.25,1,859,6.815,6431,51.019,,,,,15649029,67576,124.149,0.536,58067,0.461,0.0258,38.7,people tested,53275026,34952448,18322578,,1621738,1489222,42.26,27.73,14.54,,11814,801089,0.636,53.24,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,-28568.4,-1.33,2.56,-226.6419642
JPN,Asia,Japan,2021-07-01,801337,1754,1511.143,14807,24,29,6357.255,13.915,11.988,117.469,0.19,0.23,1.02,,,,,,,,,15726092,77063,124.76,0.611,60445,0.48,0.025,40,people tested,54687673,35627850,19059823,,1412647,1478892,43.39,28.26,15.12,,11733,786441,0.624,53.24,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-07-02,803112,1775,1520.429,14832,25,28.143,6371.336,14.082,12.062,117.667,0.198,0.223,1.05,,,,,,,,,15793136,67044,125.292,0.532,57214,0.454,0.0266,37.6,people tested,56061048,36253659,19807389,,1373375,1462751,44.47,28.76,15.71,,11604,765203,0.607,53.24,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-07-03,804990,1878,1555.714,14841,9,25.286,6386.235,14.899,12.342,117.738,0.071,0.201,1.07,,,,,,,,,15831258,38122,125.594,0.302,56496,0.448,0.0275,36.3,people tested,57587452,37145265,20442187,,1526404,1487197,45.69,29.47,16.22,,11798,784030,0.622,53.24,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-07-04,806475,1485,1584.714,14847,6,24.714,6398.016,11.781,12.572,117.786,0.048,0.196,1.06,,,,,,,,,15848356,17098,125.73,0.136,55919,0.444,0.0283,35.3,people tested,58998138,37988090,21010048,,1410686,1497953,46.81,30.14,16.67,,11884,792018,0.628,53.24,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-07-05,807504,1029,1588.714,14866,19,22,6406.179,8.163,12.604,117.937,0.151,0.175,1.07,,,,,,,,,15907062,58706,126.196,0.466,55361,0.439,0.0287,34.8,people tested,60694960,38993742,21701218,,1696822,1519865,48.15,30.93,17.22,,12058,819466,0.65,53.24,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-07-06,809172,1668,1629.857,14888,22,20.857,6419.412,13.233,12.93,118.111,0.175,0.165,1.11,,,,,,,,,15961018,53956,126.624,0.428,54224,0.43,0.0301,33.3,people tested,62450212,40037773,22412439,,1755252,1542418,49.54,31.76,17.78,,12236,850082,0.674,53.24,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-07-07,811361,2189,1682.571,14902,14,17,6436.778,17.366,13.348,118.222,0.111,0.135,1.17,858,6.807,5888,46.711,,,,,16027504,66486,127.151,0.527,54068,0.429,0.0311,32.1,people tested,64190796,41094157,23096639,,1740584,1559396,50.92,32.6,18.32,,12371,877387,0.696,53.24,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-07-08,813607,2246,1752.857,14919,17,16,6454.596,17.818,13.906,118.357,0.135,0.127,1.2,,,,,,,,,16088207,60703,127.633,0.482,51731,0.41,0.0339,29.5,people tested,65937574,42158119,23779455,,1746778,1607129,52.31,33.45,18.86,,12750,932896,0.74,50.46,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-07-09,815883,2276,1824.429,14939,20,15.286,6472.653,18.056,14.474,118.516,0.159,0.121,1.24,,,,,,,,,16159399,71192,128.198,0.565,52323,0.415,0.0349,28.7,people tested,67693744,43228519,24465225,,1756170,1661814,53.7,34.29,19.41,,13184,996409,0.79,50.46,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-07-10,818341,2458,1907.286,14950,11,15.571,6492.153,19.5,15.131,118.603,0.087,0.124,1.25,,,,,,,,,16203522,44123,128.548,0.35,53181,0.422,0.0359,27.9,people tested,69398502,44270620,25127882,,1704758,1687293,55.06,35.12,19.93,,13386,1017908,0.808,50.46,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-07-11,820371,2030,1985.143,14956,6,15.571,6508.257,16.105,15.749,118.651,0.048,0.124,1.23,,,,,,,,,16229616,26094,128.755,0.207,54466,0.432,0.0364,27.4,people tested,70837471,45037959,25799512,,1438969,1691333,56.2,35.73,20.47,,13418,1007124,0.799,50.46,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-07-12,821876,1505,2053.143,14959,3,13.286,6520.197,11.94,16.288,118.674,0.024,0.105,1.24,,,,,,,,,16293838,64222,129.264,0.509,55254,0.438,0.0372,26.9,people tested,72435400,45911077,26524323,,1597929,1677206,57.47,36.42,21.04,,13306,988191,0.784,50.46,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-07-13,824260,2384,2155.429,14977,18,12.714,6539.11,18.913,17.1,118.817,0.143,0.101,1.3,,,,,,,,,16397735,103897,130.088,0.824,62388,0.495,0.0345,28.9,people tested,74057331,46819340,27237991,,1621931,1658160,58.75,37.14,21.61,,13155,968795,0.769,50.46,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-07-14,827452,3192,2298.714,14997,20,13.571,6564.433,25.323,18.236,118.976,0.159,0.108,1.38,881,6.989,6564,52.074,,,,,16461909,64174,130.597,0.509,62058,0.492,0.037,27,people tested,75664667,47702605,27962062,,1607336,1639124,60.03,37.84,22.18,,13004,944064,0.749,50.46,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-07-15,830870,3418,2466.143,15019,22,14.286,6591.549,27.116,19.565,119.15,0.175,0.113,1.41,,,,,,,,,16529422,67513,131.133,0.536,63031,0.5,0.0391,25.6,people tested,77233944,48569402,28664542,,1569277,1613767,61.27,38.53,22.74,,12803,915898,0.727,50.46,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-07-16,834303,3433,2631.429,15029,10,12.857,6618.784,27.235,20.876,119.23,0.079,0.102,1.43,,,,,,,,,16605858,76436,131.739,0.606,63780,0.506,0.0413,24.2,people tested,78827630,49469708,29357922,,1593686,1590555,62.54,39.25,23.29,,12618,891598,0.707,50.46,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-07-17,838189,3886,2835.429,15045,16,13.571,6649.613,30.829,22.494,119.357,0.127,0.108,1.43,,,,,,,,,16649331,43473,132.084,0.345,63687,0.505,0.0445,22.5,people tested,80354819,50299751,30055068,,1527189,1565188,63.75,39.9,23.84,,12417,861304,0.683,50.46,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-07-18,841290,3101,2988.429,15049,4,13.286,6674.214,24.601,23.708,119.388,0.032,0.105,1.35,,,,,,,,,16675166,25835,132.289,0.205,63650,0.505,0.047,21.3,people tested,81690412,50916368,30774044,,1335593,1550420,64.81,40.39,24.41,,12300,839773,0.666,50.46,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-07-19,843618,2328,3106,15061,12,14.571,6692.683,18.469,24.641,119.484,0.095,0.116,1.34,,,,,,,,,16744118,68952,132.836,0.547,64326,0.51,0.0483,20.7,people tested,82964552,51460767,31503785,,1274140,1504165,65.82,40.83,24.99,,11933,792813,0.629,50.46,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-07-20,847377,3759,3302.429,15081,20,14.857,6722.504,29.821,26.199,119.642,0.159,0.118,1.4,,,,,,,,,16810082,65964,133.36,0.523,58907,0.467,0.0561,17.8,people tested,84541615,52278227,32263388,,1577063,1497755,67.07,41.47,25.6,,11882,779841,0.619,50.46,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-07-21,852326,4949,3553.429,15101,20,14.857,6761.766,39.262,28.19,119.801,0.159,0.118,1.44,995,7.894,8174,64.847,,,,,16879445,69363,133.91,0.55,59648,0.473,0.0596,16.8,people tested,86108408,53027275,33081133,,1566793,1491963,68.31,42.07,26.24,,11836,760667,0.603,50.46,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-07-22,857725,5399,3836.429,15107,6,12.571,6804.598,42.832,30.436,119.849,0.048,0.1,1.41,,,,,,,,,16917050,37605,134.208,0.298,55375,0.439,0.0693,14.4,people tested,86779430,53351203,33428227,,671022,1363641,68.84,42.33,26.52,,10818,683114,0.542,50.46,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-07-23,861959,4234,3950.857,15115,8,12.286,6838.188,33.59,31.343,119.912,0.063,0.097,1.28,,,,,,,,,16967187,50137,134.606,0.398,51618,0.41,0.0765,13.1,people tested,87307572,53604511,33703061,,528142,1211420,69.26,42.53,26.74,,9611,590686,0.469,50.46,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-07-24,865553,3594,3909.143,15123,8,11.143,6866.7,28.512,31.012,119.975,0.063,0.088,1.24,,,,,,,,,16999286,32099,134.861,0.255,49994,0.397,0.0782,12.8,people tested,88627553,54071545,34556008,,1319981,1181819,70.31,42.9,27.41,,9376,538828,0.427,50.46,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-07-25,870592,5039,4186,15127,4,11.143,6906.676,39.976,33.209,120.007,0.032,0.088,1.47,,,,,,,,,17016940,17654,135.001,0.14,48825,0.387,0.0857,11.7,people tested,89838172,54492369,35345803,,1210619,1163966,71.27,43.23,28.04,,9234,510857,0.405,50.46,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-07-26,875301,4709,4526.143,15139,12,11.143,6944.034,37.358,35.907,120.102,0.095,0.088,1.65,,,,,,,,,17112077,95137,135.755,0.755,52566,0.417,0.0861,11.6,people tested,91393824,55078306,36315518,,1555652,1204182,72.51,43.7,28.81,,9553,516791,0.41,50.46,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-07-27,882971,7670,5084.857,15151,12,10,7004.882,60.848,40.34,120.198,0.095,0.079,1.83,,,,,,,,,17204422,92345,136.488,0.733,56334,0.447,0.0903,11.1,people tested,92997538,55704076,37293462,,1603714,1207989,73.78,44.19,29.59,,9583,489407,0.388,50.46,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-07-28,892599,9628,5753.286,15159,8,8.286,7081.264,76.382,45.643,120.261,0.063,0.066,1.87,1271,10.083,10649,84.482,,,,,17290950,86528,137.174,0.686,58786,0.466,0.0979,10.2,people tested,94614473,56318036,38296437,,1616935,1215152,75.06,44.68,30.38,,9640,470109,0.373,50.46,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-07-29,903351,10752,6518,15173,14,9.429,7166.563,85.299,51.709,120.372,0.111,0.075,1.84,,,,,,,,,17379719,88769,137.879,0.704,66096,0.524,0.0986,10.1,people tested,96223080,56933856,39289224,,1608607,1349093,76.34,45.17,31.17,,10703,511808,0.406,50.46,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-07-30,914182,10831,7460.429,15182,9,9.571,7252.489,85.926,59.186,120.444,0.071,0.076,1.77,,,,,,,,,17468639,88920,138.584,0.705,71636,0.568,0.1041,9.6,people tested,97906714,57581162,40325552,,1683634,1514163,77.67,45.68,31.99,,12012,568093,0.451,50.46,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-07-31,926604,12422,8721.571,15191,9,9.714,7351.036,98.548,69.191,120.515,0.071,0.077,1.72,,,,,,,,,17556339,87700,139.28,0.696,79579,0.631,0.1096,9.1,people tested,99553651,58222654,41330997,,1646937,1560871,78.98,46.19,32.79,,12383,593016,0.47,50.46,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,-27523.9,-1.22,0.94,-218.3556223
JPN,Asia,Japan,2021-08-01,936852,10248,9465.714,15196,5,9.857,7432.337,81.301,75.094,120.555,0.04,0.078,1.57,,,,,,,,,17592943,36604,139.57,0.29,82286,0.653,0.115,8.7,people tested,100853840,58810041,42043799,,1300189,1573667,80.01,46.66,33.35,,12484,616810,0.489,50.46,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2021-08-02,945330,8478,10004.143,15207,11,9.714,7499.596,67.259,79.366,120.642,0.087,0.077,1.51,,,,,,,,,17698073,105130,140.404,0.834,83714,0.664,0.1195,8.4,people tested,102244536,59380717,42863819,,1390696,1550102,81.11,47.11,34.01,,12297,614630,0.488,50.46,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
